conversation_id_str,created_at,favorite_count,full_text,id_str,in_reply_to_screen_name,lang,tweet_url,user_id_str,username,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,cleaning,case_folding,normalized,tokenized,stopword_removed,steming_data,sentimen_lexicon
1.91679e+18,Mon Apr 28 09:54:41 +0000 2025,28,IMHO. Berkaca ke seminar kemarin bahwa 0-6 masa emas perkembangan anak dimana peran Ibu bener2 dibutuhkan secara intensif terutama di 0-2. Idealnya laki2 memang yang bekerja full sementara Ibu full fokus dengan anaknya setidaknya 0-2 karena sepenting itu untuk tum-bang anak.,1.91679e+18,,,in,,0,1.0,6.0,https://x.com/Apeeeeep/status/1916793182689399114,120051248.0,Apeeeeep,IMHO Berkaca ke seminar kemarin bahwa masa emas perkembangan anak dimana peran Ibu bener dibutuhkan secara intensif terutama di Idealnya laki memang yang bekerja full sementara Ibu full fokus dengan anaknya setidaknya karena sepenting itu untuk tum bang anak,imho berkaca ke seminar kemarin bahwa masa emas perkembangan anak dimana peran ibu bener dibutuhkan secara intensif terutama di idealnya laki memang yang bekerja full sementara ibu full fokus dengan anaknya setidaknya karena sepenting itu untuk tum bang anak,imho berkaca ke seminar kemarin bahwa masa emas perkembangan anak dimana peran ibu benar dibutuhkan secara intensif terutama di idealnya laki memang yang bekerja full sementara ibu full fokus dengan anaknya setidaknya karena sepenting itu untuk tum bang anak,"['imho', 'berkaca', 'ke', 'seminar', 'kemarin', 'bahwa', 'masa', 'emas', 'perkembangan', 'anak', 'dimana', 'peran', 'ibu', 'benar', 'dibutuhkan', 'secara', 'intensif', 'terutama', 'di', 'idealnya', 'laki', 'memang', 'yang', 'bekerja', 'full', 'sementara', 'ibu', 'full', 'fokus', 'dengan', 'anaknya', 'setidaknya', 'karena', 'sepenting', 'itu', 'untuk', 'tum', 'bang', 'anak']","['imho', 'berkaca', 'seminar', 'kemarin', 'emas', 'perkembangan', 'anak', 'dimana', 'peran', 'dibutuhkan', 'intensif', 'idealnya', 'laki', 'full', 'full', 'fokus', 'anaknya', 'sepenting', 'tum', 'bang', 'anak']",imho kaca seminar kemarin emas kembang anak mana peran butuh intensif ideal laki full full fokus anak penting tum bang anak,negatif
1.91678e+18,Mon Apr 28 09:11:01 +0000 2025,1,Kek anying you pengen perempuan ngurus rumah ngurus anak nguruin elu tapi lu juga pengen perempuan menafkahi dirinya sendiri dan elu?? Lhaa terus peran lu apa sebagai so called kepala keluarga ? Numpang idup doang kah?,1.91678e+18,,WhyUSoEnvy,in,khayangan,0,0.0,0.0,https://x.com/WhyUSoEnvy/status/1916782191192822047,1.12791e+18,WhyUSoEnvy,Kek anying you pengen perempuan ngurus rumah ngurus anak nguruin elu tapi lu juga pengen perempuan menafkahi dirinya sendiri dan elu Lhaa terus peran lu apa sebagai so called kepala keluarga Numpang idup doang kah,kek anying you pengen perempuan ngurus rumah ngurus anak nguruin elu tapi lu juga pengen perempuan menafkahi dirinya sendiri dan elu lhaa terus peran lu apa sebagai so called kepala keluarga numpang idup doang kah,seperti anying you ingin perempuan mengurus rumah mengurus anak nguruin kamu tapi kamu juga ingin perempuan menafkahi dirinya sendiri dan kamu lhaa terus peran kamu apa sebagai so called kepala keluarga numpang idup saja kah,"['seperti', 'anying', 'you', 'ingin', 'perempuan', 'mengurus', 'rumah', 'mengurus', 'anak', 'nguruin', 'kamu', 'tapi', 'kamu', 'juga', 'ingin', 'perempuan', 'menafkahi', 'dirinya', 'sendiri', 'dan', 'kamu', 'lhaa', 'terus', 'peran', 'kamu', 'apa', 'sebagai', 'so', 'called', 'kepala', 'keluarga', 'numpang', 'idup', 'saja', 'kah']","['anying', 'you', 'perempuan', 'mengurus', 'rumah', 'mengurus', 'anak', 'nguruin', 'perempuan', 'menafkahi', 'lhaa', 'peran', 'so', 'called', 'kepala', 'keluarga', 'numpang', 'idup', 'kah']",anying you perempuan urus rumah urus anak nguruin perempuan nafkah lhaa peran so called kepala keluarga numpang idup kah,negatif
1.91649e+18,Mon Apr 28 08:39:57 +0000 2025,26,@adi_mario123 @kegblgnunfaedh Akulah ibu berpendidikan yg atas kesadaran penuh memilih resign untuk menerapkan semua pola asuh dan metode language acquisition yang dulu aku dapet di perkuliahan di buku² parenting yg aku baca sejak muda sampai skrg jadi Ibu pun aku masih terus belajar dan menulis buku.- https://t.co/hFQKbZHsTk,1.91677e+18,adi_mario123,in,https://x.com/butteryrune/status/1916774374495191388,1.7125E+18,butteryrune,,,,,,Akulah ibu berpendidikan yg atas kesadaran penuh memilih resign untuk menerapkan semua pola asuh dan metode language acquisition yang dulu aku dapet di perkuliahan di buku² parenting yg aku baca sejak muda sampai skrg jadi Ibu pun aku masih terus belajar dan menulis buku,akulah ibu berpendidikan yg atas kesadaran penuh memilih resign untuk menerapkan semua pola asuh dan metode language acquisition yang dulu aku dapet di perkuliahan di buku² parenting yg aku baca sejak muda sampai skrg jadi ibu pun aku masih terus belajar dan menulis buku,akulah ibu berpendidikan yang atas kesadaran penuh memilih resign untuk menerapkan semua pola asuh dan metode language acquisition yang dulu aku dapat di perkuliahan di buku² parenting yang aku baca sejak muda sampai sekarang jadi ibu pun aku masih terus belajar dan menulis buku,"['akulah', 'ibu', 'berpendidikan', 'yang', 'atas', 'kesadaran', 'penuh', 'memilih', 'resign', 'untuk', 'menerapkan', 'semua', 'pola', 'asuh', 'dan', 'metode', 'language', 'acquisition', 'yang', 'dulu', 'aku', 'dapat', 'di', 'perkuliahan', 'di', 'buku²', 'parenting', 'yang', 'aku', 'baca', 'sejak', 'muda', 'sampai', 'sekarang', 'jadi', 'ibu', 'pun', 'aku', 'masih', 'terus', 'belajar', 'dan', 'menulis', 'buku']","['berpendidikan', 'kesadaran', 'penuh', 'memilih', 'resign', 'menerapkan', 'pola', 'asuh', 'metode', 'language', 'acquisition', 'perkuliahan', 'buku²', 'parenting', 'baca', 'muda', 'belajar', 'menulis', 'buku']",didik sadar penuh pilih resign terap pola asuh metode language acquisition kuliah buku parenting baca muda ajar tulis buku,negatif
1.91649e+18,Mon Apr 28 08:06:09 +0000 2025,4,@Karta9Muhammad @adi_mario123 @kegblgnunfaedh pun kita bergantung pd AI jd.. apa sbnrnya fungsi kita sbg ortu? Apa gak merasa butuh interaksi &amp; komunikasi aktif dg anak? Jd apa2 serba mengandalkan AI? AI mgkn hny berfungsi sbg salah 1 sumber/tempat belajar tp gak bisa menggantikan fungsi/peran ortu dlm hal2 tertentu. Lagi~,1.91677e+18,,puspusmiauww,in,Jawa Timur,0,1.0,0.0,https://x.com/puspusmiauww/status/1916765868245323948,94477907.0,puspusmiauww,pun kita bergantung pd AI jd apa sbnrnya fungsi kita sbg ortu Apa gak merasa butuh interaksi amp komunikasi aktif dg anak Jd apa serba mengandalkan AI AI mgkn hny berfungsi sbg salah sumber tempat belajar tp gak bisa menggantikan fungsi peran ortu dlm hal tertentu Lagi,pun kita bergantung pd ai jd apa sbnrnya fungsi kita sbg ortu apa gak merasa butuh interaksi amp komunikasi aktif dg anak jd apa serba mengandalkan ai ai mgkn hny berfungsi sbg salah sumber tempat belajar tp gak bisa menggantikan fungsi peran ortu dlm hal tertentu lagi,pun kita bergantung pada ai jadi apa sbnrnya fungsi kita sebagai ortu apa tidak merasa butuh interaksi amp komunikasi aktif dengan anak jadi apa serba mengandalkan ai ai mungkin hanya berfungsi sebagai salah sumber tempat belajar tapi tidak bisa menggantikan fungsi peran ortu dalam hal tertentu lagi,"['pun', 'kita', 'bergantung', 'pada', 'ai', 'jadi', 'apa', 'sbnrnya', 'fungsi', 'kita', 'sebagai', 'ortu', 'apa', 'tidak', 'merasa', 'butuh', 'interaksi', 'amp', 'komunikasi', 'aktif', 'dengan', 'anak', 'jadi', 'apa', 'serba', 'mengandalkan', 'ai', 'ai', 'mungkin', 'hanya', 'berfungsi', 'sebagai', 'salah', 'sumber', 'tempat', 'belajar', 'tapi', 'tidak', 'bisa', 'menggantikan', 'fungsi', 'peran', 'ortu', 'dalam', 'hal', 'tertentu', 'lagi']","['bergantung', 'ai', 'sbnrnya', 'fungsi', 'ortu', 'butuh', 'interaksi', 'amp', 'komunikasi', 'aktif', 'anak', 'serba', 'mengandalkan', 'ai', 'ai', 'berfungsi', 'salah', 'sumber', 'belajar', 'menggantikan', 'fungsi', 'peran', 'ortu']",gantung ai sbnrnya fungsi ortu butuh interaksi amp komunikasi aktif anak serba andal ai ai fungsi salah sumber ajar ganti fungsi peran ortu,negatif
1.91676e+18,Mon Apr 28 07:23:15 +0000 2025,0,Ini... lebih sakit dan lebih nangis lagi bacanya karna aing fatherless jd mau ga mau ibu yg banting stir ngambil 2 peran sedih bgt baru nyadar aing udh seugede gini udh punya anak juga belum pernah di tanyain how was ur day atau dapet permintaan maaf gitu dr ortu-,1.91676e+18,,,in,,0,1.0,0.0,https://x.com/lovinkay88/status/1916755071997452658,1.00203e+18,lovinkay88,Ini lebih sakit dan lebih nangis lagi bacanya karna aing fatherless jd mau ga mau ibu yg banting stir ngambil peran sedih bgt baru nyadar aing udh seugede gini udh punya anak juga belum pernah di tanyain how was ur day atau dapet permintaan maaf gitu dr ortu,ini lebih sakit dan lebih nangis lagi bacanya karna aing fatherless jd mau ga mau ibu yg banting stir ngambil peran sedih bgt baru nyadar aing udh seugede gini udh punya anak juga belum pernah di tanyain how was ur day atau dapet permintaan maaf gitu dr ortu,ini lebih sakit dan lebih menangis lagi bacanya karena saya fatherless jadi mau tidak mau ibu yang banting stir mengambil peran sedih banget baru nyadar saya sudah seugede begini sudah punya anak juga belum pernah di tanyain how was ur day atau dapat permintaan maaf begitu dari ortu,"['ini', 'lebih', 'sakit', 'dan', 'lebih', 'menangis', 'lagi', 'bacanya', 'karena', 'saya', 'fatherless', 'jadi', 'mau', 'tidak', 'mau', 'ibu', 'yang', 'banting', 'stir', 'mengambil', 'peran', 'sedih', 'banget', 'baru', 'nyadar', 'saya', 'sudah', 'seugede', 'begini', 'sudah', 'punya', 'anak', 'juga', 'belum', 'pernah', 'di', 'tanyain', 'how', 'was', 'ur', 'day', 'atau', 'dapat', 'permintaan', 'maaf', 'begitu', 'dari', 'ortu']","['sakit', 'menangis', 'bacanya', 'fatherless', 'banting', 'stir', 'mengambil', 'peran', 'sedih', 'banget', 'nyadar', 'seugede', 'anak', 'tanyain', 'how', 'was', 'ur', 'day', 'permintaan', 'maaf', 'ortu']",sakit menang baca fatherless banting stir ambil peran sedih banget nyadar seugede anak tanyain how was ur day minta maaf ortu,negatif
1.91674e+18,Mon Apr 28 06:31:42 +0000 2025,0,Cegah Kekerasan Seksual Anak Polda Malut Tekankan Peran Penting Keluarga HUMAS POLDA MALUT - Untuk mencegah tindakan asusila terhadap anak-anak Kepolisian Daerah Maluku Utara mengimbau para orang tua dan keluarga untuk lebih aktif menjaga serta melindungi anak-anak. https://t.co/4YtjYWBaYf,1.91674e+18,https://pbs.twimg.com/media/Gpmix9FaIAAPlvA.jpg,,in,"Maluku Utara, Indonesia",0,0.0,0.0,https://x.com/Polda_Malut/status/1916742098889687403,9.75029e+17,Polda_Malut,Cegah Kekerasan Seksual Anak Polda Malut Tekankan Peran Penting Keluarga HUMAS POLDA MALUT Untuk mencegah tindakan asusila terhadap anak anak Kepolisian Daerah Maluku Utara mengimbau para orang tua dan keluarga untuk lebih aktif menjaga serta melindungi anak anak,cegah kekerasan seksual anak polda malut tekankan peran penting keluarga humas polda malut untuk mencegah tindakan asusila terhadap anak anak kepolisian daerah maluku utara mengimbau para orang tua dan keluarga untuk lebih aktif menjaga serta melindungi anak anak,cegah kekerasan seksual anak polda malut tekankan peran penting keluarga humas polda malut untuk mencegah tindakan asusila terhadap anak anak kepolisian daerah maluku utara mengimbau para orang tua dan keluarga untuk lebih aktif menjaga serta melindungi anak anak,"['cegah', 'kekerasan', 'seksual', 'anak', 'polda', 'malut', 'tekankan', 'peran', 'penting', 'keluarga', 'humas', 'polda', 'malut', 'untuk', 'mencegah', 'tindakan', 'asusila', 'terhadap', 'anak', 'anak', 'kepolisian', 'daerah', 'maluku', 'utara', 'mengimbau', 'para', 'orang', 'tua', 'dan', 'keluarga', 'untuk', 'lebih', 'aktif', 'menjaga', 'serta', 'melindungi', 'anak', 'anak']","['cegah', 'kekerasan', 'seksual', 'anak', 'polda', 'malut', 'tekankan', 'peran', 'keluarga', 'humas', 'polda', 'malut', 'mencegah', 'tindakan', 'asusila', 'anak', 'anak', 'kepolisian', 'daerah', 'maluku', 'utara', 'mengimbau', 'orang', 'tua', 'keluarga', 'aktif', 'menjaga', 'melindungi', 'anak', 'anak']",cegah keras seksual anak polda malut tekan peran keluarga humas polda malut cegah tindak asusila anak anak polisi daerah malu utara imbau orang tua keluarga aktif jaga lindung anak anak,negatif
1.91674e+18,Mon Apr 28 06:25:25 +0000 2025,1,org org bisa stop ga si ngurusin org lain?? bayangin punya anak berbakat jago taekwondo jago dance dihina sm para pengangguran yg hobinya nyinyirin anak org mana ngatain si anak gaada peran bapak lagi keliatan gobloknya tau ga https://t.co/kFVrO3AaZH,1.91674e+18,https://pbs.twimg.com/media/GpmhU4NbYAASuWZ.jpg,,in,"Malang, Jawa Timur",0,0.0,0.0,https://x.com/cupofsug4r/status/1916740517250945456,1.4602e+18,cupofsug4r,org org bisa stop ga si ngurusin org lain bayangin punya anak berbakat jago taekwondo jago dance dihina sm para pengangguran yg hobinya nyinyirin anak org mana ngatain si anak gaada peran bapak lagi keliatan gobloknya tau ga,org org bisa stop ga si ngurusin org lain bayangin punya anak berbakat jago taekwondo jago dance dihina sm para pengangguran yg hobinya nyinyirin anak org mana ngatain si anak gaada peran bapak lagi keliatan gobloknya tau ga,orang orang bisa henti tidak si ngurusin orang lain bayangin punya anak berbakat jago taekwondo jago dance dihina sama para pengangguran yang hobinya nyinyirin anak orang mana ngatain si anak gaada peran bapak lagi kelihatan gobloknya tahu tidak,"['orang', 'orang', 'bisa', 'henti', 'tidak', 'si', 'ngurusin', 'orang', 'lain', 'bayangin', 'punya', 'anak', 'berbakat', 'jago', 'taekwondo', 'jago', 'dance', 'dihina', 'sama', 'para', 'pengangguran', 'yang', 'hobinya', 'nyinyirin', 'anak', 'orang', 'mana', 'ngatain', 'si', 'anak', 'gaada', 'peran', 'bapak', 'lagi', 'kelihatan', 'gobloknya', 'tahu', 'tidak']","['orang', 'orang', 'henti', 'si', 'ngurusin', 'orang', 'bayangin', 'anak', 'berbakat', 'jago', 'taekwondo', 'jago', 'dance', 'dihina', 'pengangguran', 'hobinya', 'nyinyirin', 'anak', 'orang', 'ngatain', 'si', 'anak', 'gaada', 'peran', 'gobloknya']",orang orang henti si ngurusin orang bayangin anak bakat jago taekwondo jago dance hina anggur hobi nyinyirin anak orang ngatain si anak gaada peran goblok,negatif
1.91674e+18,Mon Apr 28 06:22:40 +0000 2025,0,Kalian yg akan dan baru menjadi org tua tanamkan dan wujudkan rasa di keluarga kalian bahagia itu bukan tanggung jawab. Kita pernah jd anak dan jg akan jd org tua kita pernah dibahagiakan dan usahakan bahagia dlm keluarga. Sejatinya peran 'keluarga' adalah saling mengisi.,1.91674e+18,,,in,,0,1.0,0.0,https://x.com/yourxxsenpai/status/1916739824448360871,1.36328e+18,yourxxsenpai,Kalian yg akan dan baru menjadi org tua tanamkan dan wujudkan rasa di keluarga kalian bahagia itu bukan tanggung jawab Kita pernah jd anak dan jg akan jd org tua kita pernah dibahagiakan dan usahakan bahagia dlm keluarga Sejatinya peran keluarga adalah saling mengisi,kalian yg akan dan baru menjadi org tua tanamkan dan wujudkan rasa di keluarga kalian bahagia itu bukan tanggung jawab kita pernah jd anak dan jg akan jd org tua kita pernah dibahagiakan dan usahakan bahagia dlm keluarga sejatinya peran keluarga adalah saling mengisi,kalian yang akan dan baru menjadi orang tua tanamkan dan wujudkan rasa di keluarga kalian bahagia itu bukan tanggung jawab kita pernah jadi anak dan juga akan jadi orang tua kita pernah dibahagiakan dan usahakan bahagia dalam keluarga sejatinya peran keluarga adalah saling mengisi,"['kalian', 'yang', 'akan', 'dan', 'baru', 'menjadi', 'orang', 'tua', 'tanamkan', 'dan', 'wujudkan', 'rasa', 'di', 'keluarga', 'kalian', 'bahagia', 'itu', 'bukan', 'tanggung', 'jawab', 'kita', 'pernah', 'jadi', 'anak', 'dan', 'juga', 'akan', 'jadi', 'orang', 'tua', 'kita', 'pernah', 'dibahagiakan', 'dan', 'usahakan', 'bahagia', 'dalam', 'keluarga', 'sejatinya', 'peran', 'keluarga', 'adalah', 'saling', 'mengisi']","['orang', 'tua', 'tanamkan', 'wujudkan', 'keluarga', 'bahagia', 'tanggung', 'anak', 'orang', 'tua', 'dibahagiakan', 'usahakan', 'bahagia', 'keluarga', 'sejatinya', 'peran', 'keluarga', 'mengisi']",orang tua tanam wujud keluarga bahagia tanggung anak orang tua bahagia usaha bahagia keluarga sejati peran keluarga isi,negatif
1.91669e+18,Mon Apr 28 05:48:20 +0000 2025,23,@jokoanwar @DediMulyadi71 Anakku yg kuliah psikologi udah nonton bang. Katanya bagus filmnya. Problematika remaja itu kompleks banyak aspek ngga mlulu nakal itu karna tdk disiplin. Ada faktor pola asuh dlm keluarga parenting kesehatan mental dll. Tonton dululah pak gub !! Sempatkan !!,1.91673e+18,jokoanwar,in,https://x.com/cenytha2115501/status/1916731187785289838,1.65471E+18,cenytha2115501,,,,,,Anakku yg kuliah psikologi udah nonton bang Katanya bagus filmnya Problematika remaja itu kompleks banyak aspek ngga mlulu nakal itu karna tdk disiplin Ada faktor pola asuh dlm keluarga parenting kesehatan mental dll Tonton dululah pak gub Sempatkan,anakku yg kuliah psikologi udah nonton bang katanya bagus filmnya problematika remaja itu kompleks banyak aspek ngga mlulu nakal itu karna tdk disiplin ada faktor pola asuh dlm keluarga parenting kesehatan mental dll tonton dululah pak gub sempatkan,anakku yang kuliah psikologi sudah nonton bang katanya bagus filmnya problematika remaja itu kompleks banyak aspek tidak melulu nakal itu karena tidak disiplin ada faktor pola asuh dalam keluarga parenting kesehatan mental dll tonton dululah pak gubernur sempatkan,"['anakku', 'yang', 'kuliah', 'psikologi', 'sudah', 'nonton', 'bang', 'katanya', 'bagus', 'filmnya', 'problematika', 'remaja', 'itu', 'kompleks', 'banyak', 'aspek', 'tidak', 'melulu', 'nakal', 'itu', 'karena', 'tidak', 'disiplin', 'ada', 'faktor', 'pola', 'asuh', 'dalam', 'keluarga', 'parenting', 'kesehatan', 'mental', 'dll', 'tonton', 'dululah', 'pak', 'gubernur', 'sempatkan']","['anakku', 'kuliah', 'psikologi', 'nonton', 'bang', 'bagus', 'filmnya', 'problematika', 'remaja', 'kompleks', 'aspek', 'melulu', 'nakal', 'disiplin', 'faktor', 'pola', 'asuh', 'keluarga', 'parenting', 'kesehatan', 'mental', 'dll', 'tonton', 'dululah', 'gubernur', 'sempatkan']",anak kuliah psikologi nonton bang bagus film problematika remaja kompleks aspek melulu nakal disiplin faktor pola asuh keluarga parenting sehat mental dll tonton dululah gubernur sempat,negatif
1.91648e+18,Mon Apr 28 00:10:45 +0000 2025,0,@noer_poet @bluesunkiss_ @jokoanwar perbanyak lapangan kerja agar ortu kelas bawah/menengah ga stress jadi keluarga/anak ga jadi pelampiasan pola asuh yang buruk dgn diberantas korupsi jadi ada dana untuk edukasi ortu soal apa itu parenting yg ideal.,1.91665e+18,bukanintel2025,in,https://x.com/bukanintel2025/status/1916646231184662529,1.90563E+18,bukanintel2025,,,,,,perbanyak lapangan kerja agar ortu kelas bawah menengah ga stress jadi keluarga anak ga jadi pelampiasan pola asuh yang buruk dgn diberantas korupsi jadi ada dana untuk edukasi ortu soal apa itu parenting yg ideal,perbanyak lapangan kerja agar ortu kelas bawah menengah ga stress jadi keluarga anak ga jadi pelampiasan pola asuh yang buruk dgn diberantas korupsi jadi ada dana untuk edukasi ortu soal apa itu parenting yg ideal,perbanyak lapangan kerja agar ortu kelas bawah menengah tidak stress jadi keluarga anak tidak jadi pelampiasan pola asuh yang buruk dengan diberantas korupsi jadi ada dana untuk edukasi ortu soal apa itu parenting yang ideal,"['perbanyak', 'lapangan', 'kerja', 'agar', 'ortu', 'kelas', 'bawah', 'menengah', 'tidak', 'stress', 'jadi', 'keluarga', 'anak', 'tidak', 'jadi', 'pelampiasan', 'pola', 'asuh', 'yang', 'buruk', 'dengan', 'diberantas', 'korupsi', 'jadi', 'ada', 'dana', 'untuk', 'edukasi', 'ortu', 'soal', 'apa', 'itu', 'parenting', 'yang', 'ideal']","['perbanyak', 'lapangan', 'kerja', 'ortu', 'kelas', 'menengah', 'stress', 'keluarga', 'anak', 'pelampiasan', 'pola', 'asuh', 'buruk', 'diberantas', 'korupsi', 'dana', 'edukasi', 'ortu', 'parenting', 'ideal']",banyak lapang kerja ortu kelas tengah stress keluarga anak lampias pola asuh buruk berantas korupsi dana edukasi ortu parenting ideal,negatif
1.91652e+18,Sun Apr 27 15:39:31 +0000 2025,1,Pola pikir anak seperti ini menurut gua sudah terbentuk karna kemiskinan struktural. Ortu tidak berpendidikan tdk dapat akses belajar parenting lingkungan masyarakat penuh gengsi tapi ekonomi sulit. Kalau kita tanggapi dengan gaslighting begini ni anak ga akan ngerti.,1.91652e+18,Aida_rhma,in,https://x.com/Aida_rhma/status/1916517573539090797,747150456,Aida_rhma,,,,,,Pola pikir anak seperti ini menurut gua sudah terbentuk karna kemiskinan struktural Ortu tidak berpendidikan tdk dapat akses belajar parenting lingkungan masyarakat penuh gengsi tapi ekonomi sulit Kalau kita tanggapi dengan gaslighting begini ni anak ga akan ngerti,pola pikir anak seperti ini menurut gua sudah terbentuk karna kemiskinan struktural ortu tidak berpendidikan tdk dapat akses belajar parenting lingkungan masyarakat penuh gengsi tapi ekonomi sulit kalau kita tanggapi dengan gaslighting begini ni anak ga akan ngerti,pola pikir anak seperti ini menurut saya sudah terbentuk karena kemiskinan struktural ortu tidak berpendidikan tidak dapat akses belajar parenting lingkungan masyarakat penuh gengsi tapi ekonomi sulit kalau kita tanggapi dengan gaslighting begini ini anak tidak akan mengerti,"['pola', 'pikir', 'anak', 'seperti', 'ini', 'menurut', 'saya', 'sudah', 'terbentuk', 'karena', 'kemiskinan', 'struktural', 'ortu', 'tidak', 'berpendidikan', 'tidak', 'dapat', 'akses', 'belajar', 'parenting', 'lingkungan', 'masyarakat', 'penuh', 'gengsi', 'tapi', 'ekonomi', 'sulit', 'kalau', 'kita', 'tanggapi', 'dengan', 'gaslighting', 'begini', 'ini', 'anak', 'tidak', 'akan', 'mengerti']","['pola', 'pikir', 'anak', 'terbentuk', 'kemiskinan', 'struktural', 'ortu', 'berpendidikan', 'akses', 'belajar', 'parenting', 'lingkungan', 'masyarakat', 'penuh', 'gengsi', 'ekonomi', 'sulit', 'tanggapi', 'gaslighting', 'anak', 'mengerti']",pola pikir anak bentuk miskin struktural ortu didik akses ajar parenting lingkung masyarakat penuh gengsi ekonomi sulit tanggap gaslighting anak erti,negatif
